id,age,salary,height_cm,weight_kg,bmi,temperature_c,blood_pressure,heart_rate,test_score,monthly_expense,account_balance,discount_percent,quantity_ordered,rating
26,43,not disclosed,,82.4,-5,0,400,-70,31,N/A,,150,  15  ,-1
135,N/A,"$110,959",unknown,,-5,normal,120/80,300,150,N/A,1.5e5,,38,4.3
99,25,,194.0,-60,150,0,116,99,absent,"Rs.19,614",78790.33,none,few,2.2
28,208,"$132,186",0.8,N/A,18.1,99.1,138,-70,54,-26498,,27.0%,0,-1
67,48,  36041  ,150.9,-60,-5,99.2,400,-70,-10,-51660,1.5e5,none,  29  ,10
49,36,"$100,111",unknown,N/A,,,400,63,-10,,1.5e5,39.8,,
46,-5,,unknown,-60,-5,36.7,-120,,-10,"Rs.42,623",67675.06,150,,5 stars
106,,149827,169.1,N/A,-5,normal,400,,150,45498.00,1.5e5,,-5,-1
32,twenty,not disclosed,-170,0,34.5,212,114,77,150,58306.00,1.5e5,15.8%,0,5 stars
71,N/A,72k,184.8,49.0,,,102,,2,-4947,1.5e5,150,-5,10
27,242,  124147  ,162.7,,-5,,140,N/A,,-43205,closed,150,  6  ,good
95,240,,-170,0,19.6,212,120/80,69,33,2372,,150,  21  ,good
29,162,123k,,N/A,150,97.6,120/80,95,-10,-33088,,none,few,5 stars
113,285,,181.6,,16.6,212,400,N/A,150,,closed,,34,
112,N/A,  128345  ,,N/A,150,212,,300,150,10405,1.5e5,22.4%,-5,
123,34,-61065,,-60,-5,97.1,,300,48,32633.00,closed,,  22  ,4.0
38,-4,"$43,317",,104.0,-5,98.4,,300,150,-45725,,none,1,
21,63,not disclosed,-170,0,21.7,36.9,-120,N/A,23,,84842.49,44.0,36,10
115,22,"$59,355",184.7,0,21.5,37.6,-120,71,97,54820.00,20349.4,none,-5,good
58,32,57643,-170,98.1,n/a,normal,143,64,-10,16878.00,1.5e5,none,13,good
86,,114239,unknown,-60,,,400,101,30,12880.00,closed,150,15,5 stars
4,21,"$79,991",153.1,-60,n/a,,,-70,-10,"Rs.22,183",,-15,44,2.3
89,N/A,,-170,N/A,n/a,,,,46,,"197,491.63",46.8%,-5,good
68,60,107k,unknown,107.8,-5,,93,-70,150,N/A,1.5e5,32.7%,few,3.9
55,165,,-170,,-5,normal,400,300,74,"Rs.44,329",,-15,0,-1
104,171,34k,999,0,n/a,212,400,N/A,-10,"Rs.3,704",158664.48,-15,28,good
40,43,,999,61.2,29.6,0,150,N/A,16,37775,closed,0.5%,-5,1.4
8,,51k,182.2,0,34.7,,400,,,35729.00,"188,715.99",25.4%,few,-1
18,19,"$53,529",999,0,32.1,37.2,-120,,,N/A,133535.71,,  25  ,-1
9,47,-112512,154.5,0,150,normal,118,89,-10,26285,"70,859.06",-15,4,4.5
128,N/A,,1.44,82.0,,,108,61,54,-26628,closed,-15,-5,4.4
133,twenty,not disclosed,160.0,47.5,27.2,normal,,300,absent,24619.00,1.5e5,48.7,,-1
98,twenty,79k,unknown,,,,400,71,,N/A,,,27,2.6
85,-6,"$100,677",1.72,-60,n/a,,129,-70,,-36282,137023.99,none,35,1.1
7,N/A,-139775,153.2,0,-5,normal,148,85,absent,"Rs.41,622",closed,none,-5,10
61,23,  116802  ,,-60,25.4,98.7,117,300,45,,"185,875.95",,43,3.8
36,,,0.77,73.3,18.9,212,-120,300,83,N/A,"157,998.70",-15,24,5 stars
70,N/A,49k,1.99,-60,n/a,0,120/80,,-10,-58561,1.5e5,43.6,-5,1.8
54,N/A,-31687,999,N/A,,0,-120,78,150,"Rs.46,620",1.5e5,2.2%,45,
11,287,"$78,532",181.1,0,n/a,,120,-70,absent,"Rs.5,647",closed,,few,
61,23,  116802  ,,-60,25.4,98.7,117,300,45,,"185,875.95",,43,3.8
44,-7,,1.83,46.5,-5,0,400,-70,150,"Rs.32,677",,none,0,-1
48,27,  100524  ,,71.6,,0,,300,42,N/A,closed,none,  43  ,5 stars
88,-10,56199,unknown,91.8,20.6,212,120/80,-70,absent,N/A,,,  21  ,
52,,not disclosed,999,,,0,-120,N/A,-10,"Rs.46,582",1.5e5,none,0,3.1
39,36,"$116,873",-170,46.8,-5,212,,300,absent,-20643,40373.69,11.9,few,
3,,,999,-60,19.2,normal,400,-70,150,2934.00,1.5e5,46.8%,-5,-1
80,,"$65,572",,0,,0,400,-70,150,"Rs.21,608",1.5e5,0.8%,-5,
82,36,39k,1.31,-60,17.0,0,400,-70,-10,"Rs.10,144",123093.01,24.4%,few,3.1
12,N/A,not disclosed,-170,81.1,,212,400,,73,,"149,810.32",150,,-1
87,twenty,not disclosed,unknown,49.7,17.7,normal,109,97,,57566.00,1.5e5,1.0,-5,4.6
132,50,74k,1.2,54.6,,98.0,112,N/A,150,29496,,14.7%,-5,-1
96,61,"$74,026",unknown,94.2,150,normal,107,58,56,"Rs.35,199",-1382.1,13.2%,45,-1
76,twenty,  68363  ,unknown,70.4,n/a,37.7,,-70,absent,55445,132372.36,-15,few,4.4
24,-9,-108948,-170,62.0,-5,,120/80,-70,150,"Rs.50,007",,150,,4.8
77,,  42334  ,168.8,109.3,150,normal,400,,76,"Rs.6,373","50,710.36",2.0,  8  ,2.1
119,,-141002,-170,109.5,n/a,36.4,120/80,N/A,-10,25945.00,1.5e5,150,33,good
74,24,-77406,999,N/A,n/a,99.4,120/80,77,72,"Rs.32,744",160976.14,150,,10
69,,  77929  ,0.93,-60,150,97.0,110,-70,,-50117,155714.85,none,48,-1
22,19,not disclosed,-170,108.9,n/a,normal,,64,,38587.00,1.5e5,150,few,
131,31,-77653,-170,51.7,24.7,212,400,,-10,,191346.37,150,0,10
111,274,  39886  ,,,-5,0,149,109,62,57159,,-15,  6  ,10
45,206,not disclosed,,,34.3,,100,100,13,,161930.61,none,0,-1
56,-8,58366,186.7,N/A,-5,,400,,77,,1.5e5,49.1%,34,3.3
117,19,  86681  ,-170,87.6,23.0,97.2,400,N/A,-10,N/A,closed,-15,,-1
91,-10,49k,1.07,0,-5,0,-120,300,absent,58171,1.5e5,42.1%,  10  ,3.6
137,21,-71930,172.0,,24.9,0,,,absent,,1.5e5,150,5,10
37,-5,not disclosed,,67.0,150,98.5,,-70,absent,N/A,1.5e5,48.9%,0,2.9
33,38,not disclosed,999,94.6,n/a,212,115,94,150,N/A,closed,-15,  9  ,3.6
84,65,"$33,225",-170,93.3,-5,0,,,52,37931.00,165378.49,,  29  ,4.7
15,34,"$119,993",,-60,-5,212,-120,105,58,,179951.72,17.2,,-1
102,236,not disclosed,158.8,,16.5,212,138,N/A,-10,10908,1.5e5,150,few,
79,,"$72,787",-170,96.4,n/a,36.7,103,300,,,1.5e5,150,few,4.2
101,twenty,140k,unknown,101.8,,97.4,120/80,300,99,17713,,,-5,
90,59,135077,999,,n/a,normal,138,106,absent,-24107,28649.49,-15,-5,
49,36,"$100,111",unknown,N/A,,,400,63,-10,,1.5e5,39.8,,
134,39,not disclosed,999,0,31.6,97.5,136,82,74,"Rs.31,492",187981.98,26.4%,42,5 stars
83,52,"$108,871",,82.6,17.7,normal,,300,absent,6189,"121,121.44",19.8,24,10
43,32,"$133,503",1.42,0,-5,37.8,,,95,N/A,1.5e5,45.9,19,good
42,253,  93214  ,-170,,150,0,-120,N/A,150,,1.5e5,8.8,17,5 stars
97,-8,122032,999,N/A,-5,212,400,,150,"Rs.23,977",closed,43.5,,-1
62,63,  111686  ,1.77,58.0,20.7,37.6,120/80,N/A,72,-10642,"45,769.31",,0,good
110,43,,176.5,69.5,150,212,113,N/A,,"Rs.33,911",,13.6%,47,5 stars
30,59,,150.7,0,-5,37.3,,,18,44454.00,,19.3%,  22  ,
67,48,  36041  ,150.9,-60,-5,99.2,400,-70,-10,-51660,1.5e5,none,  29  ,10
47,30,-128159,999,0,n/a,36.1,-120,N/A,-10,18373.00,"76,292.24",,,good
16,27,,-170,53.1,17.6,37.1,400,300,89,28193.00,,150,  26  ,4.2
72,269,not disclosed,167.6,57.4,22.6,37.4,400,N/A,150,N/A,1.5e5,-15,0,-1
116,N/A,115k,1.34,-60,-5,,111,66,absent,45034.00,closed,43.5%,-5,5 stars
35,N/A,139820,166.5,0,,97.9,99,N/A,-10,,closed,150,  3  ,
2,39,not disclosed,999,0,150,212,-120,76,,-25935,,49.7,few,-1
65,46,,999,N/A,17.1,36.0,121,N/A,,,1506.11,-15,31,
73,twenty,  58824  ,999,-60,n/a,,120/80,95,,,1.5e5,,0,good
107,N/A,,177.9,N/A,25.3,97.1,91,80,absent,-53185,,150,-5,good
114,44,  48669  ,0.71,89.7,-5,37.5,,300,37,"Rs.18,319","85,871.88",43.6,  3  ,10
31,N/A,not disclosed,unknown,82.3,150,0,120/80,300,66,-24378,closed,,28,5 stars
136,225,"$73,455",177.5,102.9,27.1,0,120/80,300,150,,1.5e5,none,0,-1
25,39,,173.7,76.3,-5,97.9,99,N/A,57,-28460,"65,289.26",32.2,8,
6,N/A,45k,999,N/A,,normal,400,300,,6280.00,1.5e5,5.4,0,good
108,,118475,999,N/A,,normal,120/80,-70,absent,19041,"70,622.10",150,-5,-1
17,34,63k,999,,n/a,97.4,120/80,83,-10,N/A,1.5e5,none,few,2.3
124,234,-82567,unknown,0,29.5,97.9,-120,56,-10,33004.00,"61,816.65",35.2,-5,4.9
75,-8,,,66.5,33.3,0,,67,4,23181.00,,-15,29,2.0
1,twenty,"$135,530",171.4,-60,24.1,36.5,-120,-70,78,,96998.23,32.4,10,1.1
138,-3,"$44,078",-170,-60,,212,,72,-10,3826.00,1.5e5,,,10
53,,117024,190.0,N/A,n/a,212,-120,,4,33314.00,"178,916.21",,,good
100,-10,118820,-170,46.2,20.5,97.8,105,,150,N/A,1.5e5,none,  44  ,4.4
5,34,43607,999,101.4,-5,36.4,-120,N/A,70,N/A,98500.34,-15,0,
139,162,41462,164.3,53.6,,,131,65,98,,,-15,-5,-1
51,22,  125212  ,0.79,59.3,,36.8,120/80,-70,69,-50667,"112,503.71",,33,5 stars
44,-7,,1.83,46.5,-5,0,400,-70,150,"Rs.32,677",,none,0,-1
122,52,,999,52.3,n/a,37.5,120/80,,,20401,27755.21,,0,4.6
55,165,,-170,,-5,normal,400,300,74,"Rs.44,329",,-15,0,-1
109,,55127,1.75,49.8,30.6,37.0,,-70,72,"Rs.59,671","165,373.59",-15,,1.4
94,twenty,not disclosed,,0,-5,,,-70,absent,,1.5e5,-15,0,5 stars
78,34,"$38,760",999,75.5,29.1,0,121,N/A,absent,"Rs.11,961",,150,47,1.9
34,-6,  65695  ,999,0,,0,120/80,82,,N/A,136384.63,150,few,5 stars
59,,"$26,509",,50.2,150,normal,400,300,58,32428.00,73687.65,,,-1
140,42,"$92,575",155.9,,34.3,212,-120,300,absent,"Rs.27,117",1.5e5,150,  47  ,
14,40,138k,999,N/A,32.1,36.5,,300,82,"Rs.35,682",1.5e5,,42,1.8
105,N/A,"$104,066",1.77,0,-5,36.7,93,300,53,46171.00,1.5e5,9.9%,16,
64,287,-69861,150.1,84.5,,0,-120,74,-10,-13748,closed,,  39  ,3.7
50,39,not disclosed,,76.1,22.0,0,120/80,,-10,-40434,,-15,0,1.8
118,N/A,66588,-170,59.9,21.4,,120/80,,-10,N/A,"162,082.38",-15,,10
81,18,-90584,1.81,0,34.6,97.5,114,N/A,75,,128501.15,44.4%,few,5 stars
10,54,-35543,183.6,N/A,n/a,,120/80,95,8,35538,"133,991.88",17.6%,,3.6
120,54,,164.7,N/A,n/a,,-120,N/A,absent,"Rs.51,380","-3,666.68",150,44,4.4
103,246,,,N/A,-5,normal,142,300,-10,N/A,120814.45,40.2%,45,good
20,63,62k,1.69,-60,,37.3,130,105,0,12937.00,closed,40.2%,0,
130,300,68k,unknown,,-5,0,-120,,39,"Rs.46,949",closed,,,good
19,-5,,184.5,,28.7,0,,300,6,48734,"149,644.66",22.7,5,good
13,-8,"$58,154",1.23,58.4,,37.5,-120,N/A,150,-56553,"35,370.43",-15,,
121,twenty,86k,150.3,105.9,33.1,,-120,300,33,36788,"60,529.66",,15,-1
125,,not disclosed,0.65,107.3,32.2,99.4,109,55,150,20124.00,closed,,few,good
63,20,,1.98,94.0,150,0,,64,150,N/A,174725.04,22.0%,few,-1
129,47,84817,165.2,0,29.3,,400,300,-10,,,9.4%,34,
92,,not disclosed,unknown,N/A,-5,97.2,120/80,70,,3643.00,35569.96,-15,0,10
118,N/A,66588,-170,59.9,21.4,,120/80,,-10,N/A,"162,082.38",-15,,10
41,-3,not disclosed,1.28,93.4,-5,212,400,N/A,150,N/A,,150,  3  ,10
60,twenty,144k,0.66,-60,,0,100,300,150,N/A,,150,  49  ,good
23,twenty,  61640  ,,0,32.5,212,147,,-10,,closed,none,0,10
66,,-45610,,73.1,-5,212,139,300,-10,16249.00,,13.5%,few,3.7
126,44,not disclosed,190.9,0,,212,113,63,19,15627,closed,-15,few,
57,65,,-170,N/A,27.4,0,120/80,70,,-49816,closed,31.5%,0,3.5
95,240,,-170,0,19.6,212,120/80,69,33,2372,,150,  21  ,good
93,twenty,90457,0.73,72.3,,212,113,300,-10,"Rs.34,880",1.5e5,,,-1
127,-2,  85806  ,unknown,62.2,34.4,0,-120,N/A,18,N/A,141268.15,150,36,
